"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.944920981E1,-1.882500076E1,1.256250024E0,-5.250000381E1,5.578717790E1
1.945920981E1,-1.882500076E1,1.462500095E0,-5.278125381E1,5.605693815E1
1.946920981E1,-1.882500076E1,1.631250024E0,-5.317500305E1,5.643246034E1
1.947920981E1,-1.905000114E1,1.912500024E0,-5.326875305E1,5.660494900E1
1.948920981E1,-1.891875076E1,1.893750072E0,-5.362500381E1,5.689592651E1
1.949920981E1,-1.869375038E1,1.931250095E0,-5.340000153E1,5.661047777E1
1.950920981E1,-1.843125153E1,2.006250143E0,-5.355000305E1,5.666867653E1
1.951920981E1,-1.820625114E1,2.193750143E0,-5.366250229E1,5.670929617E1
1.952920981E1,-1.798125076E1,2.025000095E0,-5.358750153E1,5.656011248E1
1.953920981E1,-1.783125114E1,1.931250095E0,-5.366250229E1,5.658045065E1
1.954920981E1,-1.753125000E1,1.987500072E0,-5.356875229E1,5.639952220E1
1.955920981E1,-1.738125038E1,1.706250072E0,-5.347500229E1,5.625473335E1
1.956920981E1,-1.741875076E1,1.593750119E0,-5.308125305E1,5.588892863E1
1.957920981E1,-1.732500076E1,1.500000000E0,-5.281875229E1,5.560778943E1
1.958920981E1,-1.745625114E1,1.481250048E0,-5.266875076E1,5.550596466E1
1.959920981E1,-1.743750000E1,1.425000072E0,-5.250000381E1,5.533848057E1
1.960920981E1,-1.743750000E1,1.462500095E0,-5.259375381E1,5.542840655E1
1.961920981E1,-1.762500000E1,1.368750095E0,-5.233125305E1,5.523652911E1
1.962920981E1,-1.785000038E1,1.350000024E0,-5.203125381E1,5.502450715E1
1.963920981E1,-1.796250153E1,1.031250000E0,-5.191875076E1,5.494789913E1
1.964920981E1,-1.783125114E1,1.012500048E0,-5.186250305E1,5.485159885E1
1.965920981E1,-1.807500076E1,8.625000119E-1,-5.197500229E1,5.503499270E1
1.966920981E1,-1.820625114E1,6.375000477E-1,-5.156250381E1,5.468606575E1
1.967920981E1,-1.811250114E1,4.312500060E-1,-5.150625229E1,5.459984157E1
1.968920981E1,-1.807500076E1,3.375000060E-1,-5.143125153E1,5.451599024E1
1.969920981E1,-1.770000076E1,3.375000060E-1,-5.152500153E1,5.448146213E1
1.970920981E1,-1.777500153E1,1.687500030E-1,-5.141250229E1,5.439875502E1
1.971920981E1,-1.779375076E1,3.000000119E-1,-5.118750381E1,5.419287880E1
1.972920981E1,-1.790625000E1,1.125000045E-1,-5.098125076E1,5.403456648E1
1.973920981E1,-1.775625038E1,3.750000000E-1,-5.077500153E1,5.379150335E1
1.974920981E1,-1.785000038E1,4.125000238E-1,-5.083125305E1,5.387586618E1
1.975920981E1,-1.800000000E1,3.562500179E-1,-5.094375229E1,5.403140579E1
1.976920981E1,-1.811250114E1,2.625000179E-1,-5.088750076E1,5.401545462E1
1.977920981E1,-1.856250000E1,3.750000149E-2,-5.070000076E1,5.399127605E1
1.978920981E1,-1.865625000E1,1.875000075E-2,-5.090625381E1,5.421718079E1
1.979920981E1,-1.856250000E1,-1.125000045E-1,-5.122500229E1,5.448467603E1
1.980920981E1,-1.863750076E1,-5.625000224E-2,-5.130000305E1,5.458067343E1
1.981920981E1,-1.867500114E1,-3.375000060E-1,-5.130000305E1,5.459450418E1
1.982920981E1,-1.841250038E1,-4.687500298E-1,-5.143125153E1,5.462978611E1
1.983920981E1,-1.831875038E1,-5.625000000E-1,-5.137500381E1,5.454616429E1
1.984920981E1,-1.811250114E1,-5.437500477E-1,-5.137500381E1,5.447705369E1
1.985920981E1,-1.801875114E1,-5.437500477E-1,-5.139375305E1,5.446364760E1
1.986920981E1,-1.790625000E1,-6.000000238E-1,-5.145000076E1,5.448023832E1
1.987920981E1,-1.794375038E1,-5.437500477E-1,-5.115000153E1,5.420882306E1
1.988920981E1,-1.777500153E1,-5.250000358E-1,-5.128125381E1,5.427700523E1
1.989920981E1,-1.786875153E1,-5.062500238E-1,-5.135625076E1,5.437842461E1
1.990920981E1,-1.773750114E1,-5.062500238E-1,-5.118750381E1,5.417597053E1
1.991920981E1,-1.777500153E1,-6.187500358E-1,-5.105625153E1,5.406546357E1
1.992920981E1,-1.777500153E1,-7.125000358E-1,-5.130000305E1,5.429685671E1
1.993920981E1,-1.775625038E1,-5.250000358E-1,-5.128125381E1,5.427086737E1
1.994920981E1,-1.779375076E1,-6.187500358E-1,-5.130000305E1,5.430184832E1
1.995920981E1,-1.770000076E1,-6.375000477E-1,-5.150625229E1,5.446641587E1
1.996920981E1,-1.768125153E1,-5.062500238E-1,-5.145000076E1,5.440574899E1
1.997920981E1,-1.745625114E1,-5.062500238E-1,-5.158125305E1,5.445734716E1
1.998920981E1,-1.766250038E1,-3.937500119E-1,-5.176875305E1,5.470029937E1
1.999920981E1,-1.777500153E1,-2.250000089E-1,-5.182500076E1,5.478897707E1
2.000920981E1,-1.775625038E1,0.000000000E0,-5.161875153E1,5.458736059E1
2.001920981E1,-1.781250000E1,3.750000149E-2,-5.169375229E1,5.467660001E1
2.002920981E1,-1.771875000E1,2.437500060E-1,-5.160000229E1,5.455798523E1
2.003920981E1,-1.781250000E1,3.000000119E-1,-5.165625381E1,5.464195928E1
2.004920981E1,-1.770000076E1,3.375000060E-1,-5.148750305E1,5.444599989E1
2.005920981E1,-1.792500114E1,5.437500477E-1,-5.111250305E1,5.416723455E1
2.006920981E1,-1.773750114E1,5.625000000E-1,-5.092500305E1,5.392857581E1
2.007920981E1,-1.771875000E1,5.437500477E-1,-5.100000381E1,5.399305654E1
2.008920981E1,-1.783125114E1,4.125000238E-1,-5.098125076E1,5.401121738E1
2.009920981E1,-1.779375076E1,2.062500119E-1,-5.111250305E1,5.412160450E1
2.010920981E1,-1.760625076E1,2.250000089E-1,-5.103750229E1,5.398941869E1
2.011920981E1,-1.771875000E1,1.875000000E-1,-5.109375381E1,5.407920984E1
2.012920981E1,-1.768125153E1,9.375000000E-2,-5.135625076E1,5.431482244E1
2.013920981E1,-1.741875076E1,-1.875000075E-2,-5.184375381E1,5.469175477E1
2.014920981E1,-1.749375153E1,-1.687500030E-1,-5.205000305E1,5.491140716E1
2.015920981E1,-1.747500038E1,-2.250000089E-1,-5.208750153E1,5.494118745E1
2.016920981E1,-1.762500000E1,-3.375000060E-1,-5.216250229E1,5.506070447E1
2.017920981E1,-1.775625038E1,-2.250000089E-1,-5.199375153E1,5.494256319E1
2.018920981E1,-1.779375076E1,-2.250000089E-1,-5.212500381E1,5.507889082E1
2.019920981E1,-1.758750153E1,-3.750000149E-2,-5.191875076E1,5.481677022E1
2.020920981E1,-1.781250000E1,-9.375000000E-2,-5.188125229E1,5.485397237E1
2.021920981E1,-1.794375038E1,-1.312500089E-1,-5.169375229E1,5.471964391E1
2.022920981E1,-1.794375038E1,-3.750000149E-2,-5.145000076E1,5.448928484E1
2.023920981E1,-1.788750076E1,1.875000075E-2,-5.122500229E1,5.425830715E1
2.024920981E1,-1.758750153E1,2.062500119E-1,-5.090625381E1,5.385916288E1
2.025920981E1,-1.743750000E1,1.875000000E-1,-5.083125305E1,5.373935103E1
2.026920981E1,-1.771875000E1,1.125000045E-1,-5.064375305E1,5.365404440E1
2.027920981E1,-1.798125076E1,9.375000000E-2,-5.077500153E1,5.386496958E1
2.028920981E1,-1.816875076E1,2.062500119E-1,-5.073750305E1,5.389285908E1
2.029920981E1,-1.801875114E1,1.875000000E-1,-5.062500381E1,5.373640814E1
2.030920981E1,-1.790625000E1,2.437500060E-1,-5.086875153E1,5.392887061E1
2.031920981E1,-1.786875153E1,2.437500060E-1,-5.070000076E1,5.375724856E1
2.032920981E1,-1.803750038E1,3.000000119E-1,-5.092500305E1,5.402589523E1
2.033920981E1,-1.807500076E1,3.000000119E-1,-5.083125305E1,5.395008748E1
2.034920981E1,-1.798125076E1,3.375000060E-1,-5.098125076E1,5.406040339E1
2.035920981E1,-1.779375076E1,3.187500238E-1,-5.081250381E1,5.383892376E1
2.036920981E1,-1.762500000E1,2.250000089E-1,-5.088750076E1,5.385377409E1
2.037920981E1,-1.773750114E1,2.250000089E-1,-5.094375229E1,5.394381771E1
2.038920981E1,-1.777500153E1,1.312500089E-1,-5.092500305E1,5.393814830E1
2.039920981E1,-1.773750114E1,2.812500000E-1,-5.130000305E1,5.428064445E1
2.040920981E1,-1.790625000E1,2.062500119E-1,-5.118750381E1,5.422948345E1
2.041920981E1,-1.786875153E1,3.187500238E-1,-5.137500381E1,5.439471389E1
2.042920981E1,-1.785000038E1,4.312500060E-1,-5.120625305E1,5.422996258E1
2.043920981E1,-1.781250000E1,6.375000477E-1,-5.141250229E1,5.441449213E1
2.044920981E1,-1.781250000E1,6.375000477E-1,-5.158125305E1,5.457396109E1
2.045920981E1,-1.785000038E1,6.562500000E-1,-5.152500153E1,5.453328305E1
2.046920981E1,-1.788750076E1,6.750000119E-1,-5.145000076E1,5.447495651E1
2.047920981E1,-1.813125038E1,6.187500358E-1,-5.130000305E1,5.441337524E1
2.048920981E1,-1.775625038E1,7.312500477E-1,-5.133750153E1,5.432640442E1
2.049920981E1,-1.783125114E1,7.125000358E-1,-5.135625076E1,5.436842527E1
2.050920981E1,-1.794375038E1,6.562500000E-1,-5.130000305E1,5.435162514E1
2.051920981E1,-1.839375114E1,5.625000000E-1,-5.131875229E1,5.451844480E1
2.052920981E1,-1.831875038E1,5.812500119E-1,-5.111250305E1,5.429919369E1
2.053920981E1,-1.843125153E1,5.062500238E-1,-5.096250153E1,5.419542309E1
2.054920981E1,-1.845000076E1,4.312500060E-1,-5.088750076E1,5.413064048E1
2.055920981E1,-1.826250076E1,3.937500119E-1,-5.077500153E1,5.396086316E1
2.056920981E1,-1.848750114E1,3.750000000E-1,-5.071875381E1,5.398444509E1
2.057920981E1,-1.856250000E1,3.000000119E-1,-5.055000305E1,5.385126939E1
2.058920981E1,-1.861875153E1,1.875000000E-1,-5.073750305E1,5.404615880E1
2.059920981E1,-1.822500038E1,1.500000060E-1,-5.058750153E1,5.377051655E1
2.060920981E1,-1.815000153E1,3.000000119E-1,-5.056875229E1,5.372812358E1
2.061920981E1,-1.805625153E1,5.437500477E-1,-5.077500153E1,5.389271438E1
2.062920981E1,-1.811250114E1,6.937500238E-1,-5.081250381E1,5.394862863E1
2.063920981E1,-1.824375153E1,7.687500119E-1,-5.086875153E1,5.404678832E1
2.064920981E1,-1.813125038E1,7.500000000E-1,-5.092500305E1,5.406163775E1
2.065920981E1,-1.801875114E1,7.312500477E-1,-5.085000229E1,5.395306156E1
2.066920981E1,-1.781250000E1,7.687500119E-1,-5.085000229E1,5.388505234E1
2.067920981E1,-1.800000000E1,7.500000000E-1,-5.079375076E1,5.389404064E1
2.068920981E1,-1.828125000E1,7.312500477E-1,-5.056875229E1,5.377673787E1
2.069920981E1,-1.828125000E1,5.062500238E-1,-5.070000076E1,5.389759241E1
2.070920981E1,-1.831875038E1,6.000000238E-1,-5.056875229E1,5.378787339E1
2.071920981E1,-1.833750153E1,6.937500238E-1,-5.083125305E1,5.404221996E1
2.072920981E1,-1.869375038E1,5.250000358E-1,-5.081250381E1,5.414464399E1
2.073920981E1,-1.861875153E1,6.750000119E-1,-5.107500076E1,5.436698664E1
2.074920981E1,-1.895625114E1,8.437500596E-1,-5.096250153E1,5.438040027E1
2.075920981E1,-1.865625000E1,1.031250000E0,-5.130000305E1,5.459678977E1
2.076920981E1,-1.846875000E1,1.162500024E0,-5.141250229E1,5.464148172E1
2.077920981E1,-1.854375076E1,1.275000095E0,-5.120625305E1,5.447546851E1
2.078920981E1,-1.846875000E1,1.162500024E0,-5.126250076E1,5.450036805E1
2.079920981E1,-1.841250038E1,1.125000000E0,-5.098125076E1,5.421599141E1
