"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.714715708E1,-2.823750114E1,-3.525000000E1,-3.082500076E1,5.468180358E1
1.715715708E1,-2.880000114E1,-3.346875000E1,-3.333750153E1,5.532618097E1
1.716715708E1,-2.891250038E1,-3.211875153E1,-3.511875153E1,5.568548812E1
1.717715708E1,-2.855625153E1,-3.103125191E1,-3.598125076E1,5.543508368E1
1.718715708E1,-2.788125038E1,-3.039375114E1,-3.575625229E1,5.458620530E1
1.719715708E1,-2.698125076E1,-3.033750153E1,-3.528750229E1,5.379181824E1
1.720715708E1,-2.570625114E1,-3.075000191E1,-3.346875000E1,5.221619664E1
1.721715708E1,-2.426250076E1,-3.155625153E1,-3.112500191E1,5.052951313E1
1.722715708E1,-2.296875000E1,-3.301875305E1,-2.835000038E1,4.920898344E1
1.723715708E1,-2.199375153E1,-3.459375000E1,-2.527500153E1,4.815888648E1
1.724715708E1,-2.163750076E1,-3.613125229E1,-2.208750153E1,4.755529997E1
1.725715708E1,-2.161875153E1,-3.746250153E1,-1.948125076E1,4.743762820E1
1.726715708E1,-2.154375076E1,-3.847500229E1,-1.719375038E1,4.732952620E1
1.727715708E1,-2.161875153E1,-3.948750305E1,-1.466250038E1,4.734577312E1
1.728715708E1,-2.190000153E1,-4.012500000E1,-1.306875038E1,4.754385269E1
1.729715708E1,-2.220000076E1,-4.066875076E1,-1.171875000E1,4.779243061E1
1.730715708E1,-2.255625153E1,-4.106250000E1,-1.059375000E1,4.803270686E1
1.731715708E1,-2.280000114E1,-4.143750000E1,-9.881250381E0,4.831713534E1
1.732715708E1,-2.278125000E1,-4.170000076E1,-9.206250191E0,4.840072786E1
1.733715708E1,-2.274375153E1,-4.196250153E1,-8.625000000E0,4.850278747E1
1.734715708E1,-2.287500000E1,-4.226250076E1,-8.043750763E0,4.872459874E1
1.735715708E1,-2.306250000E1,-4.237500000E1,-7.537500381E0,4.882963694E1
1.736715708E1,-2.313750076E1,-4.260000229E1,-6.843750477E0,4.895856470E1
1.737715708E1,-2.311875153E1,-4.280625153E1,-6.393750191E0,4.906864460E1
1.738715708E1,-2.313750076E1,-4.295625305E1,-5.718750000E0,4.912522488E1
1.739715708E1,-2.311875153E1,-4.305000305E1,-5.362500191E0,4.915827339E1
1.740715708E1,-2.325000000E1,-4.321875000E1,-5.325000286E0,4.936373648E1
1.741715708E1,-2.328750038E1,-4.336875153E1,-5.118750095E0,4.949098792E1
1.742715708E1,-2.332500076E1,-4.336875153E1,-5.081250191E0,4.950478131E1
1.743715708E1,-2.319375038E1,-4.338750076E1,-5.268750191E0,4.947913710E1
1.744715708E1,-2.336250114E1,-4.359375000E1,-5.381250381E0,4.975117440E1
1.745715708E1,-2.343750000E1,-4.383750153E1,-5.381250381E0,5.000000802E1
1.746715708E1,-2.370000076E1,-4.395000076E1,-5.606250286E0,5.024661825E1
1.747715708E1,-2.368125153E1,-4.402500153E1,-5.531250000E0,5.029510075E1
1.748715708E1,-2.381250000E1,-4.402500153E1,-5.381250381E0,5.034077643E1
1.749715708E1,-2.388750076E1,-4.400625229E1,-5.362500191E0,5.035791240E1
1.750715708E1,-2.392500114E1,-4.387500000E1,-5.568750381E0,5.028351903E1
1.751715708E1,-2.420625114E1,-4.385625076E1,-5.381250381E0,5.038125823E1
1.752715708E1,-2.398125076E1,-4.370625305E1,-5.400000095E0,5.014475990E1
1.753715708E1,-2.386875153E1,-4.351875305E1,-5.343750000E0,4.992148666E1
1.754715708E1,-2.353125000E1,-4.336875153E1,-5.587500095E0,4.965670642E1
1.755715708E1,-2.355000114E1,-4.325625229E1,-5.587500095E0,4.956738921E1
1.756715708E1,-2.330625153E1,-4.314375305E1,-5.831250191E0,4.938186171E1
1.757715708E1,-2.345625114E1,-4.316250229E1,-5.868750095E0,4.947362478E1
1.758715708E1,-2.351250076E1,-4.327500153E1,-5.381250381E0,4.954312571E1
1.759715708E1,-2.353125000E1,-4.333125305E1,-5.418750286E0,4.960524239E1
1.760715708E1,-2.379375076E1,-4.327500153E1,-5.268750191E0,4.966515943E1
1.761715708E1,-2.413125038E1,-4.340625000E1,-5.118750095E0,4.992615934E1
1.762715708E1,-2.450625038E1,-4.346250153E1,-4.612500191E0,5.010808822E1
1.763715708E1,-2.450625038E1,-4.348125076E1,-4.406250000E0,5.010579323E1
1.764715708E1,-2.471250153E1,-4.351875305E1,-4.050000191E0,5.020948218E1
1.765715708E1,-2.480625153E1,-4.348125076E1,-3.862500191E0,5.020844740E1
1.766715708E1,-2.465625191E1,-4.348125076E1,-4.031250000E0,5.014779061E1
1.767715708E1,-2.463750076E1,-4.351875305E1,-3.900000095E0,5.016072479E1
1.768715708E1,-2.426250076E1,-4.380000305E1,-3.937500238E0,5.022562213E1
1.769715708E1,-2.366250038E1,-4.372500229E1,-3.918750048E0,4.987129787E1
1.770715708E1,-2.347500038E1,-4.361250305E1,-4.087500095E0,4.969742169E1
1.771715708E1,-2.360625076E1,-4.385625076E1,-4.012500286E0,4.996724892E1
1.772715708E1,-2.349375153E1,-4.396875000E1,-4.181250095E0,5.002689466E1
1.773715708E1,-2.295000076E1,-4.398750305E1,-4.500000000E0,4.981819908E1
1.774715708E1,-2.280000114E1,-4.402500153E1,-4.875000000E0,4.981773215E1
1.775715708E1,-2.248125076E1,-4.413750076E1,-5.287500381E0,4.981448855E1
1.776715708E1,-2.223750114E1,-4.408125305E1,-5.831250191E0,4.971586071E1
1.777715708E1,-2.212500000E1,-4.423125076E1,-6.468750477E0,4.987748893E1
1.778715708E1,-2.182500076E1,-4.458750153E1,-6.825000286E0,5.010944601E1
1.779715708E1,-2.135625076E1,-4.455000305E1,-7.218750477E0,4.992897533E1
1.780715708E1,-2.073750114E1,-4.475625229E1,-7.612500191E0,4.991108326E1
1.781715708E1,-2.066250038E1,-4.492500305E1,-7.781250477E0,5.005739386E1
1.782715708E1,-2.002500153E1,-4.503750229E1,-8.156250000E0,4.995900032E1
1.783715708E1,-1.981875038E1,-4.513125229E1,-8.362500191E0,4.999544189E1
1.784715708E1,-1.955625153E1,-4.530000305E1,-8.456250191E0,5.006041767E1
1.785715708E1,-1.961250114E1,-4.546875000E1,-8.418750763E0,5.022880441E1
1.786715708E1,-1.957500076E1,-4.567500305E1,-8.793750763E0,5.046500383E1
1.787715708E1,-1.961250114E1,-4.588125229E1,-9.243750572E0,5.074629481E1
1.788715708E1,-1.981875038E1,-4.578750229E1,-9.506250381E0,5.079022572E1
1.789715708E1,-1.981875038E1,-4.586250305E1,-9.862500191E0,5.092564151E1
1.790715708E1,-2.032500076E1,-4.580625153E1,-9.993750572E0,5.109983743E1
1.791715708E1,-2.053125000E1,-4.580625153E1,-1.025625038E1,5.123412512E1
1.792715708E1,-2.101875114E1,-4.591875076E1,-1.038750076E1,5.155792610E1
1.793715708E1,-2.120625114E1,-4.571250153E1,-1.038750076E1,5.145131733E1
1.794715708E1,-2.094375038E1,-4.515000153E1,-1.042500019E1,5.085119415E1
1.795715708E1,-2.098125076E1,-4.481250000E1,-1.035000038E1,5.055190944E1
1.796715708E1,-2.124375153E1,-4.479375076E1,-1.021875000E1,5.061817794E1
1.797715708E1,-2.133750153E1,-4.477500153E1,-1.008750057E1,5.061469550E1
1.798715708E1,-2.154375076E1,-4.483125305E1,-9.600000381E0,5.065702769E1
1.799715708E1,-2.165625000E1,-4.462500000E1,-9.187500000E0,5.044595073E1
1.800715708E1,-2.165625000E1,-4.440000153E1,-8.868750572E0,5.018972042E1
1.801715708E1,-2.163750076E1,-4.436250305E1,-9.131250381E0,5.019554612E1
1.802715708E1,-2.201250076E1,-4.456875229E1,-8.737500191E0,5.047046443E1
1.803715708E1,-2.195625114E1,-4.456875229E1,-8.756250381E0,5.044920778E1
1.804715708E1,-2.146875000E1,-4.436250305E1,-8.793750763E0,5.006265031E1
1.805715708E1,-2.139375114E1,-4.430625153E1,-8.493750572E0,4.992875235E1
1.806715708E1,-2.101875114E1,-4.438125229E1,-8.531250000E0,4.984240846E1
1.807715708E1,-2.053125000E1,-4.458750153E1,-8.475000381E0,4.981368437E1
1.808715708E1,-2.023125076E1,-4.485000229E1,-8.493750572E0,4.992965062E1
1.809715708E1,-1.993125153E1,-4.526250076E1,-8.193750381E0,5.013069228E1
1.810715708E1,-1.953750038E1,-4.545000076E1,-7.987500191E0,5.011204097E1
1.811715708E1,-1.920000076E1,-4.599375153E1,-7.781250477E0,5.044415791E1
1.812715708E1,-1.916250038E1,-4.638750076E1,-7.650000095E0,5.076932292E1
1.813715708E1,-1.878750038E1,-4.665000153E1,-7.837500095E0,5.089812591E1
1.814715708E1,-1.839375114E1,-4.661250305E1,-8.118750572E0,5.076386148E1
1.815715708E1,-1.811250114E1,-4.650000000E1,-8.512500763E0,5.062386164E1
1.816715708E1,-1.760625076E1,-4.636875153E1,-8.906250000E0,5.039208741E1
1.817715708E1,-1.728750038E1,-4.623750305E1,-9.056250572E0,5.018744895E1
1.818715708E1,-1.711875153E1,-4.627500153E1,-9.562500000E0,5.025802251E1
1.819715708E1,-1.680000114E1,-4.605000305E1,-9.975000381E0,5.002342903E1
1.820715708E1,-1.648125076E1,-4.595625305E1,-1.008750057E1,4.985345012E1
1.821715708E1,-1.631250000E1,-4.584375000E1,-1.027500057E1,4.973251157E1
1.822715708E1,-1.629375076E1,-4.586250305E1,-1.029375076E1,4.974753064E1
1.823715708E1,-1.650000000E1,-4.593750000E1,-1.014375019E1,4.985378194E1
1.824715708E1,-1.672500038E1,-4.586250305E1,-9.975000381E0,4.982565059E1
1.825715708E1,-1.689375114E1,-4.561875153E1,-9.975000381E0,4.965853352E1
1.826715708E1,-1.708125114E1,-4.543125153E1,-9.731250763E0,4.950217164E1
1.827715708E1,-1.758750153E1,-4.524375153E1,-9.318750381E0,4.942829524E1
1.828715708E1,-1.813125038E1,-4.516875076E1,-9.262500763E0,4.954545596E1
1.829715708E1,-1.863750076E1,-4.477500153E1,-9.112500191E0,4.934769352E1
1.830715708E1,-1.910625076E1,-4.458750153E1,-8.775000572E0,4.929599117E1
1.831715708E1,-1.935000038E1,-4.449375153E1,-8.662500381E0,4.928646216E1
1.832715708E1,-1.987500000E1,-4.432500076E1,-8.212500572E0,4.926628140E1
1.833715708E1,-2.028750038E1,-4.413750076E1,-7.968750477E0,4.922603609E1
1.834715708E1,-2.053125000E1,-4.366875076E1,-7.706250191E0,4.886592178E1
1.835715708E1,-2.058750153E1,-4.331250000E1,-7.593750477E0,4.855391768E1
1.836715708E1,-2.070000076E1,-4.291875076E1,-7.237500191E0,4.819637546E1
1.837715708E1,-2.081250000E1,-4.280625153E1,-7.087500095E0,4.812242703E1
1.838715708E1,-2.120625114E1,-4.273125076E1,-7.181250095E0,4.824142652E1
1.839715708E1,-2.150625038E1,-4.239375305E1,-6.937500477E0,4.804037902E1
1.840715708E1,-2.146875000E1,-4.213125229E1,-7.406250477E0,4.786232539E1
1.841715708E1,-2.154375076E1,-4.162500000E1,-7.650000095E0,4.748996024E1
1.842715708E1,-2.167500114E1,-4.145625305E1,-8.381250381E0,4.752548737E1
1.843715708E1,-2.175000000E1,-4.104375076E1,-9.168750763E0,4.734678413E1
1.844715708E1,-2.193750000E1,-4.066875076E1,-1.033125019E1,4.734908579E1
1.845715708E1,-2.208750153E1,-3.988125229E1,-1.170000076E1,4.706657015E1
1.846715708E1,-2.210625076E1,-3.868125153E1,-1.344375038E1,4.653665186E1
1.847715708E1,-2.231250000E1,-3.714375305E1,-1.569375038E1,4.608470297E1
1.848715708E1,-2.238750076E1,-3.498750305E1,-1.790625000E1,4.523228216E1
1.849715708E1,-2.253750038E1,-3.253125000E1,-2.096250153E1,4.478445735E1
1.850715708E1,-2.265000153E1,-2.910000038E1,-2.383125114E1,4.390627657E1
1.851715708E1,-2.265000153E1,-2.505000114E1,-2.688750076E1,4.316784479E1
1.852715708E1,-2.255625153E1,-2.053125000E1,-2.992500114E1,4.272964314E1
1.853715708E1,-2.235000038E1,-1.580625057E1,-3.277500153E1,4.270317083E1
1.854715708E1,-2.212500000E1,-1.126875019E1,-3.493125153E1,4.285665280E1
1.855715708E1,-2.199375153E1,-7.387500286E0,-3.671250153E1,4.342934532E1
1.856715708E1,-2.223750114E1,-4.425000191E0,-3.796875000E1,4.422344469E1
1.857715708E1,-2.225625038E1,-2.718750000E0,-3.808125305E1,4.419178789E1
1.858715708E1,-2.253750038E1,-2.587500095E0,-3.772500229E1,4.402056199E1
1.859715708E1,-2.268750000E1,-3.843750238E0,-3.688125229E1,4.347095401E1
1.860715708E1,-2.266875076E1,-6.187500477E0,-3.549375153E1,4.256716834E1
1.861715708E1,-2.255625153E1,-9.656250000E0,-3.378750229E1,4.175671153E1
1.862715708E1,-2.227500153E1,-1.355625057E1,-3.180000114E1,4.112405252E1
1.863715708E1,-2.169375038E1,-1.785000038E1,-2.958750153E1,4.080026429E1
1.864715708E1,-2.094375038E1,-2.206875038E1,-2.726250076E1,4.085234842E1
1.865715708E1,-2.038125038E1,-2.608125114E1,-2.529375076E1,4.165814273E1
1.866715708E1,-1.978125000E1,-2.941875076E1,-2.315625000E1,4.234350791E1
1.867715708E1,-1.951875114E1,-3.238125229E1,-2.098125076E1,4.324049063E1
1.868715708E1,-1.925625038E1,-3.472500229E1,-1.897500038E1,4.400772207E1
1.869715708E1,-1.905000114E1,-3.660000229E1,-1.668750000E1,4.450770009E1
1.870715708E1,-1.906875038E1,-3.828750229E1,-1.516875076E1,4.538326864E1
1.871715708E1,-1.910625076E1,-3.941250229E1,-1.368750095E1,4.588836276E1
1.872715708E1,-1.905000114E1,-4.042500305E1,-1.269375038E1,4.645658957E1
1.873715708E1,-1.899375153E1,-4.089375305E1,-1.130625057E1,4.648540564E1
1.874715708E1,-1.895625114E1,-4.162500000E1,-1.038750076E1,4.690288109E1
1.875715708E1,-1.897500038E1,-4.215000153E1,-9.468750000E0,4.718400677E1
1.876715708E1,-1.891875076E1,-4.260000229E1,-8.831250191E0,4.744123002E1
1.877715708E1,-1.891875076E1,-4.295625305E1,-8.418750763E0,4.768683436E1
1.878715708E1,-1.914375114E1,-4.308750153E1,-7.837500095E0,4.779584086E1
1.879715708E1,-1.942500114E1,-4.333125305E1,-7.331250191E0,4.804867730E1
1.880715708E1,-1.961250114E1,-4.338750076E1,-6.675000191E0,4.807994438E1
1.881715708E1,-1.951875114E1,-4.348125076E1,-6.506250381E0,4.810334820E1
1.882715708E1,-1.963125038E1,-4.335000229E1,-6.168750286E0,4.798606225E1
1.883715708E1,-1.966875076E1,-4.321875000E1,-6.225000381E0,4.789019459E1
1.884715708E1,-1.998750114E1,-4.301250076E1,-6.112500191E0,4.782194143E1
1.885715708E1,-2.025000000E1,-4.273125076E1,-6.243750095E0,4.769703038E1
1.886715708E1,-2.028750038E1,-4.258125305E1,-6.487500191E0,4.761127432E1
1.887715708E1,-2.032500076E1,-4.237500000E1,-6.693750381E0,4.747159756E1
1.888715708E1,-2.066250038E1,-4.211250305E1,-7.312500477E0,4.747498814E1
1.889715708E1,-2.131875038E1,-4.171875000E1,-7.987500191E0,4.752623884E1
1.890715708E1,-2.158125114E1,-4.123125076E1,-9.243750572E0,4.744695317E1
1.891715708E1,-2.188125038E1,-4.031250000E1,-1.031250000E1,4.701313041E1
1.892715708E1,-2.221875000E1,-3.946875000E1,-1.168125057E1,4.677506486E1
1.893715708E1,-2.280000114E1,-3.817500305E1,-1.361250019E1,4.650237705E1
1.894715708E1,-2.319375038E1,-3.658125305E1,-1.582500076E1,4.611473496E1
1.895715708E1,-2.385000038E1,-3.401250076E1,-1.846875000E1,4.546171414E1
1.896715708E1,-2.452500153E1,-3.033750153E1,-2.002500153E1,4.385020393E1
1.897715708E1,-2.506875038E1,-2.608125114E1,-2.105625153E1,4.185737253E1
1.898715708E1,-2.525625038E1,-2.126250076E1,-2.116875076E1,3.921846671E1
1.899715708E1,-2.512500191E1,-1.691250038E1,-2.071875000E1,3.669557182E1
1.900715708E1,-2.439375114E1,-1.261875057E1,-1.946250153E1,3.366120804E1
1.901715708E1,-2.330625153E1,-9.056250572E0,-1.764375114E1,3.060227098E1
1.902715708E1,-2.214375114E1,-5.981250286E0,-1.571250057E1,2.780294488E1
1.903715708E1,-2.068125153E1,-4.350000381E0,-1.372500038E1,2.519945046E1
1.904715708E1,-1.933125114E1,-4.556250095E0,-1.248750019E1,2.346048479E1
1.905715708E1,-1.794375038E1,-5.700000286E0,-1.188750076E1,2.226613697E1
1.906715708E1,-1.725000000E1,-8.212500572E0,-1.226250076E1,2.270190720E1
1.907715708E1,-1.685625076E1,-1.108125019E1,-1.306875038E1,2.403579689E1
1.908715708E1,-1.685625076E1,-1.421250057E1,-1.417500019E1,2.621181018E1
1.909715708E1,-1.723125076E1,-1.745625114E1,-1.486875057E1,2.868303419E1
1.910715708E1,-1.788750076E1,-2.075625038E1,-1.552500057E1,3.149301917E1
1.911715708E1,-1.867500114E1,-2.381250000E1,-1.571250057E1,3.409799845E1
1.912715708E1,-1.923750114E1,-2.664375114E1,-1.576875019E1,3.645030052E1
1.913715708E1,-1.983750153E1,-2.941875076E1,-1.537500095E1,3.867014375E1
1.914715708E1,-2.032500076E1,-3.151875114E1,-1.434375095E1,4.015321309E1
1.915715708E1,-2.056875038E1,-3.346875000E1,-1.340625095E1,4.150853266E1
1.916715708E1,-2.083125114E1,-3.511875153E1,-1.275000095E1,4.277651525E1
1.917715708E1,-2.100000000E1,-3.650625229E1,-1.224375057E1,4.385904564E1
1.918715708E1,-2.154375076E1,-3.789375305E1,-1.117500019E1,4.499944829E1
1.919715708E1,-2.152500153E1,-3.894375229E1,-1.070625019E1,4.576642138E1
1.920715708E1,-2.158125114E1,-3.943125153E1,-1.016250038E1,4.608525157E1
1.921715708E1,-2.154375076E1,-3.999375153E1,-9.675000191E0,4.644608688E1
1.922715708E1,-2.150625038E1,-4.061250305E1,-9.318750381E0,4.689065278E1
1.923715708E1,-2.146875000E1,-4.080000305E1,-8.925000191E0,4.695959012E1
1.924715708E1,-2.167500114E1,-4.125000000E1,-8.550000191E0,4.737584488E1
1.925715708E1,-2.173125076E1,-4.166250229E1,-8.381250381E0,4.773108751E1
1.926715708E1,-2.131875038E1,-4.168125153E1,-8.231250763E0,4.753492753E1
1.927715708E1,-2.150625038E1,-4.192500305E1,-7.743750095E0,4.775133874E1
1.928715708E1,-2.169375038E1,-4.231875229E1,-7.350000381E0,4.811983070E1
1.929715708E1,-2.184375000E1,-4.271250153E1,-7.125000477E0,4.850023539E1
1.930715708E1,-2.190000153E1,-4.295625305E1,-6.693750381E0,4.867911295E1
1.931715708E1,-2.180625153E1,-4.335000229E1,-6.825000286E0,4.900322370E1
1.932715708E1,-2.184375000E1,-4.363125229E1,-6.562500477E0,4.923313927E1
1.933715708E1,-2.180625153E1,-4.391250229E1,-6.000000000E0,4.939453880E1
1.934715708E1,-2.180625153E1,-4.423125076E1,-5.868750095E0,4.966244434E1
1.935715708E1,-2.158125114E1,-4.451250076E1,-5.925000191E0,4.982187022E1
1.936715708E1,-2.111250114E1,-4.479375076E1,-6.187500477E0,4.990493938E1
1.937715708E1,-2.064375114E1,-4.488750076E1,-6.487500191E0,4.983111322E1
1.938715708E1,-1.987500000E1,-4.494375229E1,-6.956250191E0,4.963210565E1
1.939715708E1,-1.985625076E1,-4.503750229E1,-7.050000191E0,4.972272930E1
1.940715708E1,-1.953750038E1,-4.505625153E1,-7.256250381E0,4.964305482E1
1.941715708E1,-1.944375038E1,-4.494375229E1,-7.575000286E0,4.955180045E1
1.942715708E1,-1.910625076E1,-4.500000000E1,-8.100000381E0,4.955460447E1
1.943715708E1,-1.884375000E1,-4.507500076E1,-8.100000381E0,4.952224363E1
1.944715708E1,-1.865625000E1,-4.500000000E1,-8.325000763E0,4.942025194E1
1.945715708E1,-1.861875153E1,-4.496250153E1,-8.250000000E0,4.935936539E1
1.946715708E1,-1.893750000E1,-4.483125305E1,-8.718750000E0,4.944175116E1
1.947715708E1,-1.876875114E1,-4.468125153E1,-8.625000000E0,4.922469789E1
1.948715708E1,-1.873125076E1,-4.456875229E1,-8.906250000E0,4.915846544E1
1.949715708E1,-1.839375114E1,-4.455000305E1,-9.093750000E0,4.904823281E1
1.950715708E1,-1.831875038E1,-4.447500229E1,-9.262500763E0,4.898363364E1
1.951715708E1,-1.837500000E1,-4.423125076E1,-9.975000381E0,4.892386740E1
1.952715708E1,-1.865625000E1,-4.432500076E1,-9.993750572E0,4.911859533E1
1.953715708E1,-1.850625038E1,-4.417500305E1,-1.018125057E1,4.896498811E1
1.954715708E1,-1.848750114E1,-4.443750000E1,-9.956250191E0,4.914881507E1
1.955715708E1,-1.846875000E1,-4.430625153E1,-1.018125057E1,4.906930317E1
1.956715708E1,-1.833750153E1,-4.426875305E1,-1.027500057E1,4.900573534E1
1.957715708E1,-1.865625000E1,-4.423125076E1,-1.029375076E1,4.909603358E1
1.958715708E1,-1.869375038E1,-4.398750305E1,-1.023750019E1,4.887906646E1
1.959715708E1,-1.880625153E1,-4.404375076E1,-9.862500191E0,4.889576656E1
1.960715708E1,-1.878750038E1,-4.387500000E1,-9.862500191E0,4.873658488E1
1.961715708E1,-1.912500000E1,-4.376250076E1,-9.637500763E0,4.872169454E1
1.962715708E1,-1.933125114E1,-4.378125000E1,-9.487500191E0,4.879044765E1
1.963715708E1,-1.946250153E1,-4.383750153E1,-9.487500191E0,4.889302778E1
1.964715708E1,-1.933125114E1,-4.385625076E1,-9.637500763E0,4.888710896E1
1.965715708E1,-1.935000038E1,-4.389375305E1,-9.637500763E0,4.892816666E1
1.966715708E1,-1.931250000E1,-4.419375229E1,-9.787500381E0,4.921235172E1
1.967715708E1,-1.903125000E1,-4.434375000E1,-9.975000381E0,4.927532114E1
1.968715708E1,-1.865625000E1,-4.449375153E1,-1.014375019E1,4.930157459E1
1.969715708E1,-1.852500153E1,-4.496250153E1,-1.029375076E1,4.970677549E1
1.970715708E1,-1.807500076E1,-4.485000229E1,-1.057500076E1,4.949807066E1
1.971715708E1,-1.781250000E1,-4.501875305E1,-1.066875076E1,4.957615884E1
1.972715708E1,-1.773750114E1,-4.522500229E1,-1.074375057E1,4.975286881E1
1.973715708E1,-1.730625153E1,-4.528125000E1,-1.106250000E1,4.972199563E1
1.974715708E1,-1.713750076E1,-4.533750153E1,-1.085625076E1,4.966931807E1
1.975715708E1,-1.711875153E1,-4.516875076E1,-1.104375076E1,4.955029899E1
1.976715708E1,-1.732500076E1,-4.531875229E1,-1.093125057E1,4.973366264E1
1.977715708E1,-1.730625153E1,-4.522500229E1,-1.093125057E1,4.964171042E1
1.978715708E1,-1.758750153E1,-4.546875000E1,-1.074375057E1,4.992149450E1
1.979715708E1,-1.786875153E1,-4.537500000E1,-1.072500038E1,4.993203921E1
1.980715708E1,-1.837500000E1,-4.537500000E1,-1.021875000E1,5.000954011E1
1.981715708E1,-1.860000038E1,-4.546875000E1,-1.001250076E1,5.013598919E1
1.982715708E1,-1.886250114E1,-4.539375305E1,-1.001250076E1,5.016609350E1
1.983715708E1,-1.910625076E1,-4.543125153E1,-9.525000572E0,5.019734126E1
1.984715708E1,-1.914375114E1,-4.543125153E1,-9.468750000E0,5.020098654E1
1.985715708E1,-1.910625076E1,-4.528125000E1,-9.487500191E0,5.005450109E1
1.986715708E1,-1.910625076E1,-4.500000000E1,-9.412500381E0,4.978598178E1
1.987715708E1,-1.906875038E1,-4.507500076E1,-9.168750763E0,4.979396475E1
1.988715708E1,-1.895625114E1,-4.494375229E1,-9.300000191E0,4.965652355E1
1.989715708E1,-1.880625153E1,-4.466250229E1,-9.318750381E0,4.934828584E1
1.990715708E1,-1.861875153E1,-4.473750305E1,-9.225000381E0,4.932750470E1
1.991715708E1,-1.860000038E1,-4.470000076E1,-9.281250000E0,4.929697439E1
1.992715708E1,-1.863750076E1,-4.455000305E1,-9.318750381E0,4.918229677E1
1.993715708E1,-1.884375000E1,-4.455000305E1,-9.225000381E0,4.924317534E1
1.994715708E1,-1.882500076E1,-4.456875229E1,-9.206250191E0,4.924946068E1
1.995715708E1,-1.893750000E1,-4.453125000E1,-9.168750763E0,4.925167127E1
1.996715708E1,-1.871250153E1,-4.423125076E1,-9.262500763E0,4.891170798E1
1.997715708E1,-1.884375000E1,-4.432500076E1,-9.187500000E0,4.903267036E1
1.998715708E1,-1.906875038E1,-4.421250153E1,-9.187500000E0,4.901808532E1
1.999715708E1,-1.893750000E1,-4.423125076E1,-9.337500572E0,4.901246135E1
2.000715708E1,-1.899375153E1,-4.421250153E1,-9.168750763E0,4.898544558E1
2.001715708E1,-1.891875076E1,-4.417500305E1,-8.981250763E0,4.888775808E1
2.002715708E1,-1.890000153E1,-4.404375076E1,-9.093750000E0,4.878276671E1
2.003715708E1,-1.880625153E1,-4.410000229E1,-9.450000763E0,4.886499578E1
2.004715708E1,-1.873125076E1,-4.432500076E1,-9.431250572E0,4.903584337E1
2.005715708E1,-1.875000000E1,-4.441875076E1,-9.225000381E0,4.908857862E1
2.006715708E1,-1.835625076E1,-4.438125229E1,-9.356250763E0,4.893042944E1
